Label	timestamp	ball_x	ball_y	confidence	ball_vx	ball_vy	f1_x	f1_y	f1_vx	f1_vy	f2_x	f2_y	f2_vx	f2_vy	f3_x	f3_y	f3_vx	f3_vy	f4_x	f4_y	f4_vx	f4_vy	f5_x	f5_y	f5_vx	f5_vy	f6_x	f6_y	f6_vx	f6_vy	e1_x	e1_y	e1_vx	e1_vy	e2_x	e2_y	e2_vx	e2_vy	e3_x	e3_y	e3_vx	e3_vy	e4_x	e4_y	e4_vx	e4_vy	e5_x	e5_y	e5_vx	e5_vy	e6_x	e6_y	e6_vx	e6_vy
Tick	4.000248857	-1.244	1.60843	X	-0.039797	-0.005056	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	4.006425993	-1.23937	1.6117	0.992826	X	X
Vision	4.022704709	-1.24352	1.60618	0.991586	X	X
Tick	4.033554141	-1.24368	1.60602	X	-0.002361	-0.093792	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	4.055054000	-1.24405	1.61061	0.995958	X	X
Tick	4.066877415	-1.24409	1.61048	X	-0.015574	0.121758	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	4.071405994	-1.24349	1.60534	0.992826	X	X
Vision	4.087601879	-1.24219	1.61001	0.993968	X	X
Tick	4.100246962	-1.24247	1.60911	X	0.049339	0.053389	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	4.120039431	-1.24278	1.60723	0.995958	X	X
Tick	4.133548860	-1.24253	1.60732	X	0.016921	-0.044249	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	4.136328940	-1.24502	1.60815	0.992826	X	X
Vision	4.152628094	-1.24505	1.60473	0.988813	X	X
Tick	4.167002276	-1.24541	1.60513	X	-0.072434	-0.107306	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	4.185368792	-1.24482	1.6102	0.988813	X	X
Tick	4.200247493	-1.24518	1.61025	X	-0.021716	0.137302	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	4.233603262	-1.24554	1.61254	X	-0.021708	0.137256	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	4.266866610	-1.24591	1.61482	X	-0.021701	0.13721	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	4.282563720	-1.23823	1.608	0.996805	X	X
Tick	4.300227292	-1.23705	1.60784	X	0.137085	-0.022525	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	4.333504388	-1.23477	1.60746	X	0.137039	-0.022517	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	4.366876479	-1.23248	1.60709	X	0.136993	-0.02251	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	4.400273721	-1.23019	1.60671	X	0.136947	-0.022502	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	4.433509571	-1.22791	1.60634	X	0.136901	-0.022494	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	4.466834259	-1.22563	1.60596	X	0.136855	-0.022487	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	4.500173609	-1.22334	1.60559	X	0.136809	-0.022479	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	4.533508566	-1.22106	1.60521	X	0.136763	-0.022472	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	4.566833005	-1.21877	1.60484	X	0.136717	-0.022464	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	4.600172905	-1.21649	1.60446	X	0.136671	-0.022457	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	4.633504662	-1.2142	1.60408	X	0.136625	-0.022449	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	4.666833457	-1.21192	1.60371	X	0.136579	-0.022441	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	4.700172379	-1.20963	1.60333	X	0.136533	-0.022434	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	4.705108318	-1.23027	1.60754	0.987282	X	X
Vision	4.721408037	-1.2298	1.60648	0.988813	X	X
Tick	4.733620862	-1.22964	1.60685	X	0.039146	-0.014152	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	4.766838951	-1.22899	1.60662	X	0.039133	-0.014147	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	4.786716066	-1.23934	1.60362	0.993968	X	X
Tick	4.800222573	-1.24098	1.60301	X	-0.27647	-0.098272	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	4.818910676	-1.24081	1.6037	0.992826	X	X
Tick	4.833553021	-1.24258	1.60313	X	-0.177308	-0.040479	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	4.851723617	-1.24414	1.60774	0.990248	X	X
Tick	4.866911383	-1.24548	1.60817	X	-0.17527	0.154125	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	4.884040593	-1.24526	1.60424	0.987282	X	X
Tick	4.900231069	-1.2464	1.60463	X	-0.1087	-0.049172	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	4.933550270	-1.24821	1.60381	X	-0.108663	-0.049155	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	4.948971193	-1.24257	1.61077	0.998202	X	X
Vision	4.965510054	-1.24216	1.54833	1	X	X
Tick	4.966902370	-1.24199	1.61208	X	0.078639	0.162689	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	4.981428387	-1.25412	1.4493	0.9992	X	X
Vision	4.997649062	-1.26022	1.34176	0.997553	X	X
Tick	5.000197703	-1.24068	1.61479	X	0.078612	0.162635	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.013952310	-1.28192	1.23783	0.993968	X	X
Vision	5.030479586	-1.28514	1.13915	0.987282	X	X
Tick	5.033639890	-1.23937	1.61751	X	0.078586	0.16258	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.046388358	-1.29604	1.03809	0.99955	X	X
Vision	5.062694861	-1.30654	0.955794	0.993968	X	X
Tick	5.066859107	-1.23806	1.62021	X	0.078559	0.162525	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.079149620	-1.31401	0.854573	0.991586	X	X
Tick	5.100187945	-1.23675	1.62292	X	0.078533	0.16247	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	5.133505813	-1.23544	1.62563	X	0.078506	0.162416	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.144229097	-1.34287	0.503299	0.992826	X	X
Vision	5.160249934	-1.35994	0.425833	0.995012	X	X
Tick	5.166856538	-1.23413	1.62835	X	0.07848	0.162361	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.176623242	-1.36276	0.343867	0.992826	X	X
Vision	5.193107551	-1.38081	0.26717	0.987282	X	X
Tick	5.200219516	-1.23282	1.63106	X	0.078453	0.162306	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.209108720	-1.38093	0.185171	0.992826	X	X
Tick	5.233629049	-1.2315	1.63378	X	0.078427	0.162252	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.241777366	-1.39574	0.0448562	0.991586	X	X
Vision	5.258099667	-1.40149	-0.0375077	0.996805	X	X
Tick	5.266905672	-1.23019	1.63649	X	0.078401	0.162197	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.274061550	-1.40522	-0.106286	0.988813	X	X
Vision	5.290440500	-1.42099	-0.173432	0.995012	X	X
Tick	5.300191893	-1.22889	1.6392	X	0.078374	0.162143	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.306557929	-1.42423	-0.245971	0.992826	X	X
Vision	5.322817436	-1.43133	-0.318353	0.993968	X	X
Tick	5.333640241	-1.22757	1.64192	X	0.078348	0.162088	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.339084152	-1.44097	-0.396721	0.995012	X	X
Vision	5.355270964	-1.4378	-0.464329	0.991586	X	X
Tick	5.366881975	-1.22626	1.64462	X	0.078321	0.162033	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.371465162	-1.45391	-0.535999	0.991586	X	X
Vision	5.387876612	-1.45911	-0.606216	0.993968	X	X
Tick	5.400306951	-1.22495	1.64734	X	0.078295	0.161979	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.420386060	-1.47323	-0.758956	0.995012	X	X
Tick	5.433530084	-1.22364	1.65004	X	0.078269	0.161924	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.436831200	-1.47659	-0.834953	0.990248	X	X
Vision	5.453069057	-1.48732	-0.903278	0.9992	X	X
Tick	5.466865334	-1.22233	1.65276	X	0.078242	0.16187	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.469093127	-1.49337	-0.973491	0.9992	X	X
Vision	5.485585652	-1.50171	-1.04777	0.9998	X	X
Tick	5.500200672	-1.22102	1.65547	X	0.078216	0.161815	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.501680448	-1.50864	-1.12259	0.995012	X	X
Vision	5.517923177	-1.51268	-1.19667	0.995012	X	X
Tick	5.533529900	-1.21971	1.65818	X	0.07819	0.161761	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.534371068	-1.531	-1.26513	0.996805	X	X
Vision	5.550551556	-1.53256	-1.33923	0.993968	X	X
Tick	5.566868520	-1.2184	1.66089	X	0.078163	0.161706	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.566897103	-1.54229	-1.41452	0.998751	X	X
Vision	5.583151898	-1.54927	-1.39764	0.988813	X	X
Vision	5.599329911	-1.54988	-1.34038	0.996805	X	X
Tick	5.600225349	-1.21709	1.66361	X	0.078137	0.161652	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.615355553	-1.55199	-1.28282	0.993968	X	X
Vision	5.631745704	-1.55458	-1.22679	0.990248	X	X
Tick	5.633552705	-1.56044	-1.36183	X	-0.92859	-8.68325	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	5.666811032	-1.57588	-1.50625	X	-0.928278	-8.68033	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.671678074	-1.57107	-1.10663	0.995012	X	X
Vision	5.680408326	-1.57219	-1.04444	0.990248	X	X
Vision	5.696800243	-1.59013	-0.979989	0.987282	X	X
Tick	5.700228070	-1.5914	-1.65136	X	-0.927965	-8.67741	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.713051616	-1.59028	-0.917888	0.992826	X	X
Vision	5.729056026	-1.59839	-0.865249	0.987282	X	X
Tick	5.733531106	-1.60686	-1.79598	X	-0.927653	-8.67449	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.761564206	-1.61299	-0.752067	0.992826	X	X
Tick	5.766853503	-1.62234	-1.94068	X	-0.927341	-8.67157	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.778045809	-1.63124	-0.712655	0.990248	X	X
Vision	5.793951123	-1.63105	-0.671959	0.993968	X	X
Tick	5.800196207	-1.63782	-2.08547	X	-0.927028	-8.66865	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.810614809	-1.63476	-0.631894	0.987282	X	X
Vision	5.826539226	-1.64657	-0.583662	0.996805	X	X
Tick	5.833535133	-1.65331	-2.23024	X	-0.926716	-8.66573	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.843126085	-1.65045	-0.54067	0.987282	X	X
Vision	5.859050048	-1.67004	-0.496108	0.990248	X	X
Tick	5.866861563	-1.66878	-2.37496	X	-0.926404	-8.66281	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.875383835	-1.6676	-0.457826	0.993968	X	X
Vision	5.891696311	-1.67144	-0.408963	0.988813	X	X
Tick	5.900195164	-1.68426	-2.51971	X	-0.926092	-8.6599	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.907859230	-1.68687	-0.385363	0.993968	X	X
Vision	5.924109808	-1.68989	-0.339953	0.991586	X	X
Tick	5.933529655	-1.69974	-2.66446	X	-0.925781	-8.65698	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.940277958	-1.69882	-0.304812	0.988813	X	X
Vision	5.956574783	-1.70675	-0.267634	0.993968	X	X
Tick	5.966856851	-1.71522	-2.80918	X	-0.925469	-8.65407	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	5.972961226	-1.70924	-0.230214	0.990248	X	X
Vision	5.989305057	-1.72231	-0.194497	0.992826	X	X
Tick	6.000196163	-1.7307	-2.95395	X	-0.925158	-8.65115	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.021687733	-1.7398	-0.119966	0.996805	X	X
Tick	6.033523036	-1.74618	-3.09867	X	-0.924846	-8.64824	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.037890479	-1.74413	-0.0852626	0.990248	X	X
Vision	6.054258549	-1.75305	-0.0449576	0.992826	X	X
Tick	6.066864222	-1.76166	-3.24345	X	-0.924535	-8.64533	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.070851230	-1.7636	-0.0130459	0.991586	X	X
Tick	6.100214780	-1.77715	-3.38828	X	-0.924223	-8.64242	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.103290709	-1.77756	0.0659982	0.992826	X	X
Vision	6.119177242	-1.77805	0.105247	0.987282	X	X
Tick	6.133539460	-1.79262	-3.53299	X	-0.923912	-8.63951	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.135402848	-1.79567	0.143427	0.991586	X	X
Vision	6.151978555	-1.79533	0.177629	0.987282	X	X
Tick	6.166867745	-1.8081	-3.67771	X	-0.923601	-8.6366	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.184275775	-1.81438	0.238229	0.988813	X	X
Tick	6.200189819	-1.82357	-3.82241	X	-0.92329	-8.63369	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.200680034	-1.81577	0.278381	0.992826	X	X
Vision	6.216737572	-1.83159	0.3191	0.991586	X	X
Vision	6.232957275	-1.83357	0.351686	0.988813	X	X
Tick	6.233567541	-1.83907	-3.96735	X	-0.922979	-8.63078	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	6.266831080	-1.85452	-4.11179	X	-0.922669	-8.62788	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.282025758	-1.85454	0.461784	0.990248	X	X
Vision	6.298303261	-1.86755	0.494033	0.990248	X	X
Tick	6.300222298	-1.87003	-4.25679	X	-0.922358	-8.62497	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
