Label	timestamp	ball_x	ball_y	confidence	ball_vx	ball_vy	f1_x	f1_y	f1_vx	f1_vy	f2_x	f2_y	f2_vx	f2_vy	f3_x	f3_y	f3_vx	f3_vy	f4_x	f4_y	f4_vx	f4_vy	f5_x	f5_y	f5_vx	f5_vy	f6_x	f6_y	f6_vx	f6_vy	e1_x	e1_y	e1_vx	e1_vy	e2_x	e2_y	e2_vx	e2_vy	e3_x	e3_y	e3_vx	e3_vy	e4_x	e4_y	e4_vx	e4_vy	e5_x	e5_y	e5_vx	e5_vy	e6_x	e6_y	e6_vx	e6_vy
Tick	6.333530269	-1.88549	-4.40143	X	-0.922048	-8.62207	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.363060505	-1.89836	0.634729	0.990248	X	X
Tick	6.366903546	-1.90099	-4.54635	X	-0.921737	-8.61917	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	6.400175370	-1.91644	-4.69083	X	-0.921427	-8.61627	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	6.433529658	-1.93193	-4.83567	X	-0.921117	-8.61337	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	6.466835010	-1.9474	-4.9803	X	-0.920807	-8.61047	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	6.500172265	-1.96288	-5.12506	X	-0.920497	-8.60757	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.525848769	-1.97611	0.983315	0.988813	X	X
Tick	6.533525283	-1.97837	-5.26989	X	-0.920187	-8.60467	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	6.566833039	-1.99383	-5.41453	X	-0.919877	-8.60178	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.574240837	-1.99479	1.08875	0.987282	X	X
Tick	6.600300698	-2.00938	-5.55986	X	-0.919566	-8.59887	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	6.633501706	-2.02479	-5.70403	X	-0.919258	-8.59599	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	6.666850126	-2.04028	-5.84885	X	-0.918949	-8.59309	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	6.700197338	-2.05577	-5.99366	X	-0.918639	-8.5902	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	6.733505945	-2.07123	-6.1383	X	-0.91833	-8.58731	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	6.766841170	-2.08671	-6.28305	X	-0.918021	-8.58442	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.769557464	-2.07585	1.49633	0.995958	X	X
Vision	6.785760404	-2.08105	1.53146	0.991586	X	X
Tick	6.800236244	-2.08961	1.57174	X	-0.896709	4.91483	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.801905233	-2.08138	1.57091	0.995012	X	X
Vision	6.818436374	-2.09981	1.60102	0.995012	X	X
Tick	6.833559357	-2.10701	1.63501	X	-0.968835	4.36336	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.834389720	-2.09983	1.62547	0.995958	X	X
Vision	6.850612423	-2.10996	1.66257	0.99995	X	X
Tick	6.866892309	-2.12316	1.70774	X	-0.968509	4.36189	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.867169709	-2.11672	1.69429	0.995958	X	X
Vision	6.883226624	-2.11938	1.72957	0.996805	X	X
Vision	6.899380885	-2.12884	1.7678	0.990248	X	X
Tick	6.900278295	-2.12614	1.76213	X	-0.642788	3.96146	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.915612064	-2.13654	1.79429	0.9992	X	X
Vision	6.931909896	-2.13977	1.82265	0.995012	X	X
Tick	6.933581510	-2.14141	1.82737	X	-0.773157	3.90181	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.948108121	-2.15184	1.85355	0.992826	X	X
Vision	6.964649473	-2.15573	1.88515	0.993968	X	X
Tick	6.966906376	-2.15742	1.88983	X	-0.862281	3.80365	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	6.980569568	-2.1559	1.92167	0.998751	X	X
Tick	7.000189842	-2.17177	1.95313	X	-0.861992	3.80237	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.013398584	-2.17506	1.98877	0.995012	X	X
Vision	7.029290102	-2.17505	2.01089	0.992826	X	X
Tick	7.033557099	-2.183	2.03031	X	-0.775446	4.17723	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.045645105	-2.18053	2.04524	0.998202	X	X
Vision	7.061896005	-2.19556	2.08054	0.992826	X	X
Tick	7.066882823	-2.19755	2.09067	X	-0.829852	3.86341	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.078168832	-2.20098	2.1097	0.99955	X	X
Vision	7.094471312	-2.20368	2.14164	0.9998	X	X
Tick	7.100271076	-2.20735	2.1526	X	-0.672056	3.7905	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.110478923	-2.21287	2.1736	0.997553	X	X
Vision	7.126959594	-2.21372	2.20509	0.997553	X	X
Tick	7.133823113	-2.21751	2.21813	X	-0.596331	3.85727	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.143042172	-2.2234	2.22975	0.9998	X	X
Vision	7.159784757	-2.23036	2.26878	0.995012	X	X
Tick	7.166886825	-2.2324	2.28246	X	-0.802741	3.87931	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.176035435	-2.2371	2.30173	0.990248	X	X
Vision	7.192220836	-2.24108	2.32085	0.996805	X	X
Tick	7.200221579	-2.24683	2.34867	X	-0.833548	3.92428	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.208209632	-2.25294	2.36139	0.996805	X	X
Vision	7.224600143	-2.25347	2.38793	0.995012	X	X
Tick	7.233579779	-2.26445	2.41017	X	-0.944206	3.80506	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.240717207	-2.25631	2.41112	0.992826	X	X
Vision	7.256867350	-2.26668	2.45292	0.988813	X	X
Tick	7.266896796	-2.27033	2.4718	X	-0.636443	3.74889	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.273134601	-2.27325	2.47986	0.992826	X	X
Vision	7.289316430	-2.27549	2.50967	0.9992	X	X
Tick	7.300246527	-2.2798	2.52989	X	-0.580457	3.62235	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.305787390	-2.28432	2.53826	0.99955	X	X
Vision	7.321992438	-2.29368	2.53693	0.99995	X	X
Tick	7.333553012	-2.29248	2.58849	X	-0.672068	3.56859	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.338093299	-2.29956	2.5343	0.99995	X	X
Vision	7.354338276	-2.31395	2.53598	0.9992	X	X
Tick	7.366885737	-2.30368	2.64799	X	-0.671842	3.56738	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.370717724	-2.32155	2.53849	0.9998	X	X
Vision	7.387311243	-2.3294	2.53014	0.99955	X	X
Tick	7.400214640	-2.31488	2.70747	X	-0.671615	3.56618	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.403112703	-2.34342	2.53094	0.997553	X	X
Vision	7.419477988	-2.35351	2.52299	0.995012	X	X
Tick	7.433536018	-2.32608	2.76694	X	-0.671389	3.56498	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.435522669	-2.35526	2.52496	0.995958	X	X
Vision	7.452140737	-2.37321	2.52765	0.995012	X	X
Tick	7.466865657	-2.33729	2.82643	X	-0.671163	3.56378	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.468170973	-2.37569	2.5237	0.995012	X	X
Vision	7.484722705	-2.37872	2.52957	0.993968	X	X
Tick	7.500196116	-2.34849	2.88592	X	-0.670938	3.56258	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.500930782	-2.39533	2.52646	0.996805	X	X
Vision	7.517209202	-2.41337	2.52614	0.988813	X	X
Vision	7.533108904	-2.41338	2.52755	0.992826	X	X
Tick	7.533556753	-2.3597	2.94546	X	-0.670711	3.56138	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.549630528	-2.41659	2.52856	0.995012	X	X
Vision	7.565672520	-2.43624	2.52582	0.995012	X	X
Tick	7.566862771	-2.3709	3.0049	X	-0.670486	3.56019	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.581931699	-2.43624	2.52582	0.995012	X	X
Vision	7.598163379	-2.44447	2.53605	0.998751	X	X
Tick	7.600253858	-2.44638	2.52491	X	-1.10656	-0.103305	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.614493980	-2.45551	2.53116	0.995012	X	X
Vision	7.630712406	-2.46189	2.53155	0.997553	X	X
Tick	7.633585381	-2.46438	2.53154	X	-1.06483	0.162143	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.647041544	-2.47574	2.53195	0.995012	X	X
Vision	7.663438876	-2.47991	2.53379	0.996805	X	X
Tick	7.666917363	-2.48335	2.53389	X	-1.06858	0.153717	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.695967080	-2.49591	2.52814	0.998202	X	X
Tick	7.700219008	-2.4984	2.52906	X	-0.948511	-0.168735	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.711976881	-2.50508	2.5368	0.997553	X	X
Vision	7.728261490	-2.51441	2.52535	0.995958	X	X
Tick	7.733556969	-2.51679	2.52497	X	-1.05259	-0.220769	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.744565255	-2.51647	2.53257	0.995958	X	X
Vision	7.761098237	-2.52644	2.53697	0.9992	X	X
Tick	7.766859812	-2.53432	2.52129	X	-1.05224	-0.220695	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.776980008	-2.53644	2.52986	0.998202	X	X
Vision	7.793344716	-2.53748	2.53105	0.995012	X	X
Tick	7.800221893	-2.54753	2.53073	X	-0.939642	0.118792	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.809560386	-2.55708	2.53471	0.993968	X	X
Vision	7.825722916	-2.55656	2.53432	0.995958	X	X
Tick	7.833556985	-2.56985	2.53714	X	-1.13146	0.246443	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.842131013	-2.56408	2.54263	0.995012	X	X
Vision	7.858773241	-2.57817	2.53692	0.995012	X	X
Tick	7.866904973	-2.58223	2.53762	X	-0.923092	0.130225	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.874632120	-2.57714	2.5363	0.995012	X	X
Vision	7.890880972	-2.58733	2.53793	0.990248	X	X
Tick	7.900259906	-2.59158	2.53852	X	-0.701703	0.083623	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.907068588	-2.59672	2.53898	0.993968	X	X
Vision	7.923294385	-2.59844	2.53499	0.995012	X	X
Tick	7.933562596	-2.60615	2.54009	X	-0.784956	0.088802	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.939572142	-2.60579	2.54764	0.991586	X	X
Vision	7.955815606	-2.61868	2.54003	0.993968	X	X
Tick	7.966887202	-2.61545	2.55168	X	-0.675244	0.381652	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	7.971975178	-2.61824	2.53573	0.996805	X	X
Vision	7.988239533	-2.63491	2.53308	0.995958	X	X
Tick	8.000195111	-2.6267	2.55803	X	-0.675017	0.381524	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.004498996	-2.63821	2.53924	0.995012	X	X
Tick	8.033550759	-2.65203	2.53694	X	-0.964924	-0.184809	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.037111891	-2.64819	2.53128	0.998202	X	X
Vision	8.053413677	-2.65853	2.53722	0.996805	X	X
Tick	8.067007651	-2.66052	2.5265	X	-0.762719	-0.37866	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.069595862	-2.66301	2.53805	0.990248	X	X
Vision	8.086019478	-2.67132	2.52862	0.992826	X	X
Tick	8.100269776	-2.67746	2.52706	X	-0.887149	-0.177652	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.102195224	-2.67687	2.53031	0.996805	X	X
Vision	8.118371236	-2.68111	2.52414	0.995012	X	X
Tick	8.133646125	-2.68819	2.52428	X	-0.758221	-0.210385	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.134857020	-2.69249	2.52537	0.996805	X	X
Vision	8.151162569	-2.68982	2.52328	0.9998	X	X
Tick	8.167005237	-2.70507	2.52211	X	-0.87929	-0.172045	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.167238585	-2.69881	2.51932	0.995012	X	X
Vision	8.183498348	-2.70392	2.51959	0.995012	X	X
Vision	8.199426851	-2.70736	2.52093	0.998202	X	X
Tick	8.200314509	-2.70825	2.51935	X	-0.542836	-0.104568	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.215966522	-2.7192	2.51843	0.996805	X	X
Vision	8.232092248	-2.71873	2.51841	0.996805	X	X
Tick	8.233672855	-2.71892	2.51823	X	-0.617798	-0.075289	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.248544817	-2.73037	2.51643	1	X	X
Vision	8.264848994	-2.73916	2.52204	0.992826	X	X
Tick	8.266976238	-2.7292	2.51698	X	-0.61759	-0.075264	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.280665382	-2.73958	2.51695	0.998202	X	X
Vision	8.297011055	-2.74011	2.51907	0.996805	X	X
Tick	8.300265466	-2.74742	2.51635	X	-0.832649	-0.058217	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.313469820	-2.75539	2.51809	0.997553	X	X
Vision	8.329380583	-2.75415	2.51892	0.998751	X	X
Tick	8.333591330	-2.76431	2.51798	X	-0.924644	0.021011	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.345798754	-2.76046	2.51604	0.996805	X	X
Vision	8.362315887	-2.77672	2.50847	0.993968	X	X
Tick	8.366976736	-2.76779	2.51573	X	-0.55569	-0.059176	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.378293378	-2.76704	2.51218	0.995012	X	X
Vision	8.394809995	-2.77661	2.50245	0.992826	X	X
Tick	8.400313127	-2.77207	2.51064	X	-0.40438	-0.183592	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.411077841	-2.78115	2.50804	0.99955	X	X
Tick	8.433665925	-2.78772	2.50549	X	-0.671436	-0.245981	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.443364748	-2.78942	2.50517	0.996805	X	X
Vision	8.459655029	-2.8006	2.49873	0.997553	X	X
Tick	8.467004398	-2.79688	2.50253	X	-0.610902	-0.212216	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.476224838	-2.79974	2.50378	0.993968	X	X
Vision	8.492656873	-2.79783	2.50374	0.991586	X	X
