Label	timestamp	ball_x	ball_y	confidence	ball_vx	ball_vy	f1_x	f1_y	f1_vx	f1_vy	f2_x	f2_y	f2_vx	f2_vy	f3_x	f3_y	f3_vx	f3_vy	f4_x	f4_y	f4_vx	f4_vy	f5_x	f5_y	f5_vx	f5_vy	f6_x	f6_y	f6_vx	f6_vy	e1_x	e1_y	e1_vx	e1_vy	e2_x	e2_y	e2_vx	e2_vy	e3_x	e3_y	e3_vx	e3_vy	e4_x	e4_y	e4_vx	e4_vy	e5_x	e5_y	e5_vx	e5_vy	e6_x	e6_y	e6_vx	e6_vy
Tick	8.500315960	-2.80711	2.50193	X	-0.612309	-0.126037	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.508840888	-2.81217	2.50058	1	X	X
Vision	8.524636320	-2.82048	2.50076	0.996805	X	X
Tick	8.533699160	-2.82301	2.49977	X	-0.79972	-0.118209	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.540960589	-2.82087	2.4987	0.998202	X	X
Vision	8.557175344	-2.82214	2.50014	0.995958	X	X
Tick	8.567006991	-2.83126	2.49716	X	-0.644323	-0.137813	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.589761790	-2.84109	2.49693	0.995958	X	X
Tick	8.600220055	-2.84479	2.49639	X	-0.733256	-0.089717	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.605818378	-2.84111	2.49067	0.9992	X	X
Vision	8.622056391	-2.84441	2.49179	0.996805	X	X
Tick	8.633563909	-2.84819	2.49109	X	-0.423765	-0.223158	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.638413732	-2.85068	2.48714	0.99955	X	X
Vision	8.654573786	-2.85304	2.48214	0.9992	X	X
Tick	8.666911765	-2.85611	2.48086	X	-0.439823	-0.436583	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.670920638	-2.86174	2.48036	0.996805	X	X
Vision	8.695997563	-2.86129	2.48086	0.996805	X	X
Tick	8.700219549	-2.86851	2.47399	X	-0.590992	-0.42419	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.703548733	-2.86582	2.47772	0.995958	X	X
Vision	8.719715917	-2.86256	2.4875	0.995012	X	X
Tick	8.733553703	-2.87304	2.47334	X	-0.442122	-0.2448	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.736230456	-2.86346	2.47775	0.992826	X	X
Vision	8.752440788	-2.88166	2.48255	0.995958	X	X
Tick	8.767004154	-2.88577	2.4831	X	-0.596917	0.157525	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.768753286	-2.88204	2.48032	0.997553	X	X
Vision	8.785060142	-2.883	2.47571	0.993968	X	X
Tick	8.800341451	-2.8912	2.48262	X	-0.484681	0.080624	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.801162297	-2.88984	2.46586	0.99955	X	X
Vision	8.817166067	-2.88562	2.46939	0.996805	X	X
Tick	8.833557284	-2.88729	2.46674	X	-0.137283	-0.419416	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.833647777	-2.89104	2.46345	0.998202	X	X
Vision	8.849973576	-2.89962	2.45957	0.9992	X	X
Vision	8.866073259	-2.90143	2.46147	0.995958	X	X
Tick	8.866940447	-2.90033	2.46047	X	-0.549703	-0.303441	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.882354676	-2.90231	2.46307	0.992826	X	X
Vision	8.898442094	-2.90175	2.45714	0.995958	X	X
Tick	8.900229629	-2.90738	2.46	X	-0.479885	-0.151362	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.914616760	-2.91232	2.45959	0.998202	X	X
Tick	8.933551463	-2.91718	2.45831	X	-0.539041	-0.123999	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.947349241	-2.91937	2.45339	0.998202	X	X
Vision	8.963345163	-2.92264	2.45097	0.9992	X	X
Tick	8.966915010	-2.92373	2.4507	X	-0.455931	-0.304004	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	8.980008330	-2.92232	2.45099	0.996805	X	X
Vision	8.995858863	-2.92619	2.44297	0.995958	X	X
Tick	9.000247412	-2.92702	2.44424	X	-0.307637	-0.398477	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.012415693	-2.93227	2.44331	0.998202	X	X
Vision	9.028465433	-2.94059	2.44065	0.998751	X	X
Tick	9.033554235	-2.93533	2.43901	X	-0.416032	-0.350368	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.044907245	-2.94097	2.44278	0.992826	X	X
Vision	9.060954466	-2.9421	2.44235	0.995012	X	X
Tick	9.066911732	-2.94445	2.44162	X	-0.465416	-0.074046	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.077364750	-2.94247	2.43989	0.996805	X	X
Vision	9.093691535	-2.94417	2.44249	0.995012	X	X
Tick	9.100246716	-2.94607	2.44121	X	-0.244865	-0.020593	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.109804136	-2.94432	2.44047	0.992826	X	X
Tick	9.133560180	-2.9473	2.44024	X	-0.152121	-0.040976	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.142212169	-2.95149	2.43117	0.996805	X	X
Vision	9.158602580	-2.96034	2.4262	0.998202	X	X
Tick	9.166886383	-2.95455	2.42768	X	-0.294619	-0.400519	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.174905603	-2.95948	2.42336	0.997553	X	X
Vision	9.191131593	-2.96127	2.41838	0.996805	X	X
Tick	9.200289782	-2.96354	2.41634	X	-0.402436	-0.543527	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.207102165	-2.96166	2.41634	0.998202	X	X
Vision	9.223334856	-2.96521	2.42758	0.988813	X	X
Tick	9.233552662	-2.96698	2.40916	X	-0.303648	-0.48716	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.256180626	-2.9644	2.42032	0.998202	X	X
Tick	9.266994090	-2.9652	2.42002	X	-0.088829	0.107954	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.272215694	-2.96145	2.41714	0.995958	X	X
Vision	9.288561314	-2.96443	2.41401	0.992826	X	X
Tick	9.300248358	-2.96393	2.41527	X	-0.033876	-0.100807	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.321033767	-2.9789	2.41184	0.995958	X	X
Tick	9.333521085	-2.96449	2.41359	X	-0.033865	-0.100773	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.337371466	-2.97219	2.41138	0.998202	X	X
Vision	9.353831483	-2.9737	2.41017	0.9992	X	X
Tick	9.366956088	-2.97582	2.40902	X	-0.291573	-0.170283	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.369898908	-2.97842	2.40613	0.998202	X	X
Vision	9.386141693	-2.98049	2.40276	0.995958	X	X
Tick	9.400311601	-2.98297	2.4015	X	-0.355992	-0.321776	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.402339889	-2.98158	2.39954	0.995012	X	X
Tick	9.433572663	-2.98698	2.39436	X	-0.300153	-0.373721	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.435105339	-2.98195	2.39709	0.996805	X	X
Vision	9.451059323	-2.98139	2.39499	0.998202	X	X
Tick	9.467033072	-2.98232	2.39294	X	-0.024498	-0.239816	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.467271475	-2.98193	2.39559	0.995012	X	X
Vision	9.483486600	-2.98195	2.39709	0.996805	X	X
Vision	9.499888141	-2.98158	2.39954	0.995012	X	X
Tick	9.500302564	-2.98178	2.39783	X	0.011125	0.099424	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.516271431	-2.98185	2.3995	0.993968	X	X
Vision	9.532509033	-2.98046	2.40343	0.990248	X	X
Tick	9.533589083	-2.98094	2.40226	X	0.046788	0.229946	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.548549040	-2.98124	2.39865	0.991586	X	X
Vision	9.565029152	-2.98338	2.3977	0.996805	X	X
Tick	9.566912060	-2.98239	2.39909	X	-0.056917	-0.052445	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.580997809	-2.9825	2.39677	0.995012	X	X
Vision	9.597257561	-2.98246	2.39873	0.991586	X	X
Tick	9.600272196	-2.98272	2.39782	X	-0.030336	-0.047326	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.629811497	-2.99058	2.39267	0.998751	X	X
Tick	9.633547344	-2.98999	2.39297	X	-0.32939	-0.226741	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Tick	9.666836760	-2.99547	2.3892	X	-0.329279	-0.226665	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.678603046	-2.9955	2.39313	0.990248	X	X
Tick	9.700190676	-2.99843	2.39239	X	-0.262176	-0.042639	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.702724551	-2.99716	2.38922	0.993968	X	X
Vision	9.727222964	-3.00019	2.38213	0.990248	X	X
Tick	9.733608111	-3.00085	2.38249	X	-0.211495	-0.372081	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.743443985	-2.9936	2.38747	0.995958	X	X
Vision	9.759823606	-2.98635	2.3903	0.992826	X	X
Tick	9.766937934	-3.00438	2.37628	X	-0.211424	-0.371956	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.775878013	-2.9852	2.38496	0.996805	X	X
Vision	9.792541290	-2.98655	2.38036	0.991586	X	X
Tick	9.800312616	-2.98547	2.37974	X	0.381115	-0.116773	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.808872113	-2.99235	2.38368	0.997553	X	X
Vision	9.825121651	-2.99469	2.38254	0.998751	X	X
Tick	9.833653761	-2.97911	2.37779	X	0.380987	-0.116734	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.841062001	-2.99527	2.37755	0.998202	X	X
Vision	9.857338207	-2.98949	2.37955	0.997553	X	X
Tick	9.866937930	-2.99726	2.37612	X	-0.231455	-0.109913	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.873460600	-3.00012	2.37421	0.995012	X	X
Vision	9.890060969	-2.99104	2.37915	0.998202	X	X
Tick	9.900341928	-3.00395	2.3722	X	-0.310188	-0.16784	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.906085037	-2.9998	2.37452	0.993968	X	X
Vision	9.922435725	-2.99294	2.37707	0.9992	X	X
Tick	9.933586907	-3.00212	2.37329	X	-0.113925	-0.058841	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.938539879	-3.00042	2.37447	0.995958	X	X
Vision	9.954742492	-2.9953	2.37999	0.996805	X	X
Tick	9.966871051	-3.00124	2.37417	X	-0.037203	-0.00736	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	9.971287002	-2.99399	2.37986	0.997553	X	X
Vision	9.987479126	-2.99672	2.37707	0.991586	X	X
Tick	10.000230203	-2.99458	2.379	X	0.13611	0.101744	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.003566828	-3.00042	2.37447	0.995958	X	X
Vision	10.019799692	-2.99527	2.37755	0.998202	X	X
Tick	10.033538885	-2.99456	2.37798	X	0.054878	0.003762	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.036308637	-2.99166	2.37917	0.998751	X	X
Vision	10.052410704	-2.99533	2.37897	0.998202	X	X
Tick	10.066893620	-2.99363	2.37928	X	0.025143	0.036763	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.068745651	-2.9998	2.37452	0.993968	X	X
Vision	10.085004911	-2.99839	2.37667	0.992826	X	X
Tick	10.100219817	-2.99892	2.37652	X	-0.1765	-0.08245	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.101430845	-2.99183	2.38034	0.995958	X	X
Vision	10.117762527	-2.99411	2.37671	0.9992	X	X
Tick	10.133649475	-2.99451	2.3762	X	0.068476	-0.047092	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.133926405	-2.99409	2.37798	0.998751	X	X
Vision	10.149914190	-2.99221	2.38023	0.997553	X	X
Vision	10.166186879	-2.99399	2.37986	0.997553	X	X
Tick	10.166970553	-2.99307	2.37989	X	0.052265	0.09253	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.182415688	-2.99889	2.37862	0.993968	X	X
Vision	10.198958261	-3.00074	2.37574	0.996805	X	X
Tick	10.200249126	-2.99958	2.37655	X	-0.292168	-0.135342	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.215020639	-2.99019	2.38119	0.996805	X	X
Vision	10.231455773	-2.99104	2.37915	0.998202	X	X
Tick	10.233524809	-3.00444	2.3743	X	-0.29207	-0.135297	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.247356671	-2.99217	2.38147	0.998751	X	X
Vision	10.263718265	-2.99399	2.37986	0.997553	X	X
Tick	10.266912182	-2.9928	2.38083	X	0.136058	0.085581	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.280126395	-2.99422	2.38115	0.998751	X	X
Vision	10.296194652	-2.9917	2.38008	0.998751	X	X
Tick	10.300242647	-2.99192	2.38086	X	0.100375	0.0219	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.312435440	-2.99296	2.3775	0.9992	X	X
Vision	10.328707842	-2.99206	2.37874	0.998751	X	X
Tick	10.333561188	-2.99189	2.37834	X	0.042729	-0.071627	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.344986103	-2.99241	2.37741	0.998751	X	X
Vision	10.361445073	-2.99609	2.37651	0.992826	X	X
Tick	10.366959870	-2.99476	2.37638	X	-0.112965	-0.100434	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.377414131	-2.99089	2.37537	0.998202	X	X
Vision	10.393746609	-2.99294	2.37707	0.9992	X	X
Tick	10.400365327	-2.99271	2.37596	X	0.012266	-0.038441	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.409986348	-3.00165	2.3725	0.992826	X	X
Vision	10.426157373	-2.99166	2.37917	0.998751	X	X
Tick	10.433622838	-2.99163	2.37898	X	0.048104	0.111188	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.442873806	-2.99039	2.37961	0.997553	X	X
Vision	10.459144304	-2.99527	2.37755	0.998202	X	X
Tick	10.467006397	-2.98978	2.38096	X	0.079349	0.114875	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.475160537	-2.99344	2.37716	0.99955	X	X
Vision	10.491195053	-2.99846	2.37856	0.992826	X	X
Tick	10.500369079	-2.99776	2.37806	X	-0.233129	-0.020717	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.507443667	-2.99159	2.37736	0.998751	X	X
Vision	10.523618296	-2.99106	2.37962	0.998202	X	X
