Label	timestamp	ball_x	ball_y	confidence	ball_vx	ball_vy	f1_x	f1_y	f1_vx	f1_vy	f2_x	f2_y	f2_vx	f2_vy	f3_x	f3_y	f3_vx	f3_vy	f4_x	f4_y	f4_vx	f4_vy	f5_x	f5_y	f5_vx	f5_vy	f6_x	f6_y	f6_vx	f6_vy	e1_x	e1_y	e1_vx	e1_vy	e2_x	e2_y	e2_vx	e2_vy	e3_x	e3_y	e3_vx	e3_vy	e4_x	e4_y	e4_vx	e4_vy	e5_x	e5_y	e5_vx	e5_vy	e6_x	e6_y	e6_vx	e6_vy
Tick	10.533560791	-2.99189	2.37958	X	0.143361	0.051023	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.539930702	-2.98949	2.37955	0.997553	X	X
Vision	10.556265731	-2.99527	2.37755	0.998202	X	X
Tick	10.566889557	-2.98743	2.38023	X	0.202921	0.045244	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.572367444	-2.99241	2.37741	0.998751	X	X
Vision	10.588708576	-2.99572	2.37764	0.998751	X	X
Tick	10.600330436	-2.99515	2.37716	X	-0.143044	-0.061893	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.605174464	-2.99881	2.37683	0.993968	X	X
Vision	10.621228192	-2.99039	2.37961	0.997553	X	X
Tick	10.633554236	-3.00099	2.37594	X	-0.244963	-0.06753	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.637428882	-2.9998	2.37452	0.993968	X	X
Vision	10.653741218	-2.9948	2.37795	0.997553	X	X
Tick	10.666867554	-3.00269	2.37297	X	-0.177763	-0.119802	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.670267605	-3.00136	2.37207	0.991586	X	X
Vision	10.686186001	-2.99426	2.37539	0.99995	X	X
Tick	10.700200467	-3.00331	2.36998	X	-0.114528	-0.14646	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.711352706	-2.99281	2.38041	0.995958	X	X
Vision	10.718649033	-2.98914	2.37854	0.996805	X	X
Tick	10.733532750	-2.98683	2.37952	X	0.420931	0.202256	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.735014037	-2.9961	2.3769	0.990248	X	X
Vision	10.751509179	-2.99344	2.37716	0.99955	X	X
Tick	10.766843385	-2.97981	2.38289	X	0.420789	0.202188	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.767421842	-3.00012	2.37421	0.995012	X	X
Vision	10.783877128	-2.9998	2.37452	0.993968	X	X
Vision	10.800033882	-2.99281	2.38041	0.995958	X	X
Tick	10.800226799	-3.00143	2.374	X	-0.257008	-0.08806	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.816223579	-3.00216	2.37379	0.995012	X	X
Vision	10.832658055	-2.99296	2.3775	0.9992	X	X
Tick	10.833532159	-3.00419	2.3731	X	-0.208748	-0.070147	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.848697347	-2.9948	2.37795	0.997553	X	X
Vision	10.865077390	-2.99794	2.37607	0.996805	X	X
Tick	10.866866844	-2.99832	2.37592	X	0.126822	0.073182	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.881502613	-2.99039	2.37961	0.997553	X	X
Vision	10.897504636	-2.99409	2.37798	0.998751	X	X
Tick	10.900198147	-2.99416	2.37798	X	0.212088	0.108014	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.913806889	-2.99039	2.37961	0.997553	X	X
Vision	10.930107784	-3.00012	2.37421	0.995012	X	X
Tick	10.933540084	-2.98841	2.38063	X	0.28305	0.135478	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.946268652	-2.99104	2.37915	0.998202	X	X
Vision	10.962792913	-2.99572	2.37764	0.998751	X	X
Tick	10.966865296	-2.98925	2.37995	X	0.104694	0.040882	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	10.978758504	-3.00012	2.37421	0.995012	X	X
Vision	10.995121673	-3.00012	2.37421	0.995012	X	X
Tick	11.000198652	-3.00031	2.37408	X	-0.326992	-0.17986	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.011258512	-2.99839	2.37667	0.992826	X	X
Vision	11.027562871	-2.99407	2.37753	0.998751	X	X
Tick	11.033533701	-3.00226	2.37444	X	-0.229142	-0.085986	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.043663076	-2.99241	2.37741	0.998751	X	X
Vision	11.060245287	-2.99529	2.37897	0.997553	X	X
Tick	11.066866323	-2.99541	2.37904	X	0.128973	0.116619	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.076672910	-2.99342	2.37986	0.996805	X	X
Vision	11.092428438	-2.99527	2.37755	0.998202	X	X
Tick	11.100223986	-2.9938	2.37902	X	0.089542	0.0332	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.108949220	-2.99241	2.37741	0.998751	X	X
Vision	11.125527998	-2.99104	2.37915	0.998202	X	X
Tick	11.133572583	-2.99076	2.37874	X	0.145833	0.016977	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.141624039	-3.00042	2.37447	0.995958	X	X
Vision	11.157564228	-3.00136	2.37207	0.991586	X	X
Tick	11.166841374	-2.98834	2.37902	X	0.145784	0.016972	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.173849946	-2.99294	2.37707	0.9992	X	X
Vision	11.190012209	-2.99793	2.37715	0.991586	X	X
Tick	11.200226205	-2.99703	2.37678	X	-0.167379	-0.044418	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.206411665	-2.98872	2.37954	0.996805	X	X
Vision	11.222622181	-2.99172	2.38053	0.998751	X	X
Tick	11.233531157	-2.99229	2.38049	X	0.118839	0.124845	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.238813480	-2.99294	2.37707	0.9992	X	X
Vision	11.255010918	-2.9911	2.38056	0.998202	X	X
Tick	11.266890527	-2.99074	2.38017	X	0.112924	0.073988	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.271315415	-2.99527	2.37755	0.998202	X	X
Vision	11.287712606	-2.99531	2.37761	0.998751	X	X
Tick	11.300224362	-2.99522	2.37771	X	-0.090279	-0.043723	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.303925434	-2.997	2.37478	0.995958	X	X
Vision	11.320044521	-2.99062	2.38019	0.996805	X	X
Tick	11.333531118	-2.99845	2.37393	X	-0.141364	-0.134317	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.336338819	-2.99241	2.37741	0.998751	X	X
Vision	11.352596560	-2.9948	2.37795	0.997553	X	X
Tick	11.366942472	-2.99372	2.37792	X	0.041197	0.045183	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.368804865	-2.99294	2.37707	0.9992	X	X
Vision	11.385124567	-2.9948	2.37795	0.997553	X	X
Tick	11.400294531	-2.99398	2.37802	X	-0.001886	0.030053	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.401671307	-2.9998	2.37452	0.993968	X	X
Vision	11.417828705	-2.99357	2.37791	0.998202	X	X
Tick	11.433561312	-2.99352	2.37808	X	0.01531	0.014601	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.433873236	-2.99053	2.3792	0.995012	X	X
Vision	11.450374315	-2.98872	2.37954	0.996805	X	X
Vision	11.466357477	-2.99455	2.37761	0.9992	X	X
Tick	11.466929905	-2.98813	2.3799	X	0.166033	0.058545	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.482551856	-2.99881	2.37683	0.993968	X	X
Vision	11.498856008	-2.99241	2.37741	0.998751	X	X
Tick	11.500221341	-2.99209	2.37756	X	-0.083251	-0.064307	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.515174147	-2.99413	2.37889	0.998751	X	X
Vision	11.531613964	-2.99344	2.38038	0.996805	X	X
Tick	11.533720162	-2.99401	2.3795	X	-0.0864	0.048305	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.547426201	-2.99294	2.37707	0.9992	X	X
Vision	11.563743877	-3.00014	2.37478	0.995012	X	X
Tick	11.567002248	-2.99398	2.37786	X	-0.035221	-0.03671	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.580039521	-2.99219	2.37974	0.997553	X	X
Vision	11.596341314	-2.99187	2.38142	0.995958	X	X
Tick	11.600301690	-2.99186	2.38105	X	0.054682	0.098961	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.612610840	-2.99104	2.37915	0.998202	X	X
Vision	11.628938222	-2.99793	2.37715	0.991586	X	X
Tick	11.633644185	-2.99051	2.38038	X	0.069073	0.022685	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.645126033	-3.00162	2.37187	0.992826	X	X
Vision	11.661334428	-2.99344	2.38038	0.996805	X	X
Tick	11.666874291	-2.99342	2.38043	X	-0.070236	0.011338	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.677732407	-3.00136	2.37207	0.991586	X	X
Vision	11.694030164	-2.99344	2.37716	0.99955	X	X
Tick	11.700337898	-2.9937	2.37733	X	-0.035704	-0.115173	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.717879473	-2.99136	2.38205	0.99955	X	X
Vision	11.726429693	-2.99225	2.37876	0.995958	X	X
Tick	11.733693083	-2.99185	2.37992	X	0.047123	0.03255	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.742769189	-2.99294	2.37707	0.9992	X	X
Vision	11.759321908	-2.99296	2.3775	0.9992	X	X
Tick	11.767000772	-2.99275	2.37737	X	-0.013233	-0.071362	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.775460935	-3.00042	2.37447	0.995958	X	X
Vision	11.791567032	-2.99357	2.37791	0.998202	X	X
Tick	11.800334623	-2.99363	2.37761	X	-0.039671	-0.014397	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.807705898	-2.99348	2.38141	0.996805	X	X
Vision	11.824020064	-3.00042	2.37447	0.995958	X	X
Tick	11.833669347	-2.99398	2.3814	X	-0.03054	0.102663	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.840270257	-2.99294	2.37707	0.9992	X	X
Vision	11.856410270	-2.99572	2.37764	0.998751	X	X
Tick	11.866922783	-2.99513	2.3771	X	-0.067681	-0.068988	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.872664478	-2.99529	2.37802	0.998202	X	X
Vision	11.888860283	-2.99527	2.37755	0.998202	X	X
Tick	11.900251291	-2.99578	2.3773	X	-0.048761	-0.027031	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.905182890	-2.99572	2.37764	0.998751	X	X
Vision	11.921619254	-3.00165	2.3725	0.992826	X	X
Tick	11.933554625	-2.9964	2.37728	X	-0.043065	-0.013955	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.937887938	-3.00162	2.37187	0.992826	X	X
Vision	11.954172966	-2.99151	2.37554	0.998751	X	X
Tick	11.966888205	-3.00443	2.36937	X	-0.249988	-0.231271	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	11.970339646	-2.99221	2.38023	0.997553	X	X
Vision	11.986449215	-2.99294	2.37707	0.9992	X	X
Tick	12.000223719	-2.99203	2.37735	X	0.238244	0.117536	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	12.002981953	-2.99375	2.3794	0.995958	X	X
Vision	12.019057559	-2.98872	2.37954	0.996805	X	X
Tick	12.033576969	-2.98796	2.38087	X	0.265786	0.151983	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	12.035368254	-2.99109	2.38037	0.995012	X	X
Vision	12.051473235	-2.99881	2.37683	0.993968	X	X
Tick	12.066901532	-2.9872	2.38272	X	0.159773	0.132051	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	12.067685662	-2.9948	2.37795	0.997553	X	X
Vision	12.084253700	-2.99344	2.37716	0.99955	X	X
Tick	12.100243394	-2.99478	2.37676	X	-0.109526	-0.09568	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	12.100249615	-2.99455	2.3808	0.998202	X	X
Vision	12.116385304	-2.99839	2.37667	0.992826	X	X
Vision	12.132607176	-2.99296	2.3775	0.9992	X	X
Tick	12.133837730	-2.99889	2.37726	X	-0.19326	-0.059101	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	12.149013058	-2.99241	2.37741	0.998751	X	X
Vision	12.165478142	-2.99365	2.3775	0.998751	X	X
Tick	12.166931965	-2.99323	2.37732	X	0.097217	-0.02042	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	12.181448477	-2.99881	2.37683	0.993968	X	X
Vision	12.197748277	-2.99672	2.37707	0.991586	X	X
Tick	12.200264207	-2.99602	2.37704	X	-0.10148	-0.017901	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	12.214202945	-2.9948	2.37795	0.997553	X	X
Vision	12.230190414	-2.99281	2.38041	0.995958	X	X
Tick	12.233581378	-2.99392	2.37949	X	0.048342	0.09608	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	12.246700874	-2.99839	2.37667	0.992826	X	X
Vision	12.262722973	-2.99183	2.38034	0.995958	X	X
Tick	12.266887569	-2.99184	2.38059	X	0.104592	0.07378	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	12.279227240	-2.99955	2.37304	0.995012	X	X
Vision	12.295401637	-2.99004	2.37974	0.995012	X	X
Tick	12.300222905	-2.9898	2.38002	X	0.116517	0.000376	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	12.311417975	-3.00047	2.37179	0.992826	X	X
Vision	12.327720167	-2.99039	2.37961	0.997553	X	X
Tick	12.333669011	-2.98996	2.37963	X	0.031988	-0.01547	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	12.343857980	-3.00136	2.37207	0.991586	X	X
Vision	12.360244169	-3.00162	2.37187	0.992826	X	X
Tick	12.366974030	-2.98943	2.37937	X	0.031977	-0.015465	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	12.376296781	-2.99578	2.379	0.998751	X	X
Vision	12.393283939	-2.99039	2.37961	0.997553	X	X
Tick	12.400338147	-2.9978	2.3787	X	-0.196268	-0.026013	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	12.408853812	-2.99281	2.38041	0.995958	X	X
Vision	12.425431644	-2.99294	2.37707	0.9992	X	X
Tick	12.433703390	-2.99299	2.37798	X	0.039307	-0.062912	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	12.441679948	-2.99294	2.37707	0.9992	X	X
Vision	12.457987165	-2.99872	2.38082	0.995958	X	X
Tick	12.467003671	-2.99244	2.37627	X	0.035994	-0.083712	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
Vision	12.473917266	-2.99062	2.38019	0.996805	X	X
Vision	12.490261960	-2.99232	2.37876	0.998202	X	X
Tick	12.500254508	-2.99135	2.37947	X	0.034992	0.042532	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
